,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,0.9931342992434199,1.0,0.9967880739078129,1.0,0.9973800105323325,1.0,0.997874526012711,1.0,1.00250493853938,1.0,1.0095344853503616,0.993750363407885,0.5320148468017578,0.6252710213892926,0.06559355637839938,1.2228794245694499
0,1.0007404445532375,0.9999964800552107,1.0011135980330335,1.0,0.9872616474475417,0.9824559133024244,0.9889229738700392,1.0,0.9992820763158226,0.9999250424515933,1.001540759029467,0.9880237308716326,0.685664176940918,0.4349882636295238,0.2958969219237205,1.416549362494162
0,0.9921873831747875,0.9999998600733583,0.9947192443547505,0.9999999277083963,1.0048840604055682,0.9985265766939961,0.998734544973387,0.9998702344072921,1.0079103400195775,0.9997290050288468,1.011509080572803,0.9941266210311028,0.5153770446777344,0.9007616428616458,0.0816435228297643,1.4977822103691445
0,0.9928744962254512,1.0,0.9954676596331032,1.0,0.9999274132597277,1.0,0.9984126308738125,1.0,1.0083841667689355,0.9835047859224437,1.0027273452720766,0.9840191238141025,0.5320148468017578,0.6120994107199177,0.38755710145110545,1.531671358972781
0,1.0008054188973767,1.0,0.9959543406720361,1.0,0.982706535749208,0.9830832878768755,0.9890625365660212,1.0,0.9995239230664451,1.0,1.001586122024984,0.9887070452794751,0.685664176940918,0.575856457445887,0.28166943568571373,1.5431900700725185
0,1.0005275514186527,0.9999983550775798,0.9952619384654059,0.9999874781841386,0.9840354843812238,0.9846115442273141,0.9882320800462884,1.0,1.0005578027093829,1.0,1.002260813575946,0.98833059685932,0.7942132949829102,0.5971849681925832,0.2709509414467956,1.662349204622289
0,0.9914148647759129,1.0,0.9928821807372898,1.0,1.006583465762649,1.0,0.9962379494764364,1.0,1.007562838382671,0.9850981450765823,1.0032644971229514,0.9840397124523511,0.5,0.8402047375069817,0.36610662049406006,1.7063113580010416
0,1.0009444133860623,0.9999072577677008,0.9969439322006537,0.999844762915762,0.9846166394602797,0.9905304276264622,0.9864444923408988,1.0,0.9984138991754582,1.0,1.002026274842852,0.985624968004711,0.9396371841430664,0.5976266014687192,0.24318325019573578,1.7804470358075215
0,0.9904323022688849,1.0,0.9933827868040853,1.0,1.0054358818349622,1.0,0.9948579251279268,1.0,0.9952640761976931,1.0,1.020673822911642,1.0,0.6525764465332031,1.1806765407712274,0.0,1.8332529873044305
0,1.0017510947595283,1.0,0.9651179952055257,1.0,0.9893578708441434,1.0,0.9671614508544262,1.0,1.0082397319459058,1.0,1.0068935056259003,0.9968644876982374,0.5688018798828125,1.976609405679508,0.03290901797399145,2.578320303536312
0,0.9782293549907194,1.0,1.0133395973197734,1.0,1.0194210341324323,1.0,1.0210126635438859,1.0,1.0001335862196907,1.0,1.0294204799888025,1.0,0.626378059387207,2.222811554808489,0.0,2.849189614195696
0,0.990146357911586,1.0,0.9711992224860809,1.0,0.9751990215696227,1.0,0.9551657185186271,1.0,1.0335352144191763,1.0,1.00441595910344,0.9998273253956299,0.5320148468017578,2.940321449542664,0.0018123200013186959,3.4741486163457402
0,0.9833416539552812,1.0,0.993108005456547,1.0,1.080198469754293,1.0,1.0103139912402312,1.0,1.0490730610052403,1.0,1.0208345732485105,1.0,0.5321779251098633,3.5490597086904874,0.0,4.081237633800351
0,0.9923659856277229,1.0,0.9634176747086816,1.0,1.014909617175261,1.0,0.9662498245329519,1.0,1.0829100323362755,1.0,1.006928197090534,0.9965892908108314,0.5,4.014513576926273,0.035797368725777955,4.5503109456520505
0,0.9869107519322933,1.0,0.9437492136552104,1.0,1.0177892546841734,0.9996843223248171,0.9789302225662513,1.0,1.0561852393515947,1.0,1.0273754762821572,1.0,0.5153770446777344,4.417647645339672,0.0030443686709164517,4.9360690586883225
0,0.9914235383102467,1.0,0.9591397233601487,1.0,1.02163641474964,1.0,0.9636618733635147,1.0,1.0946011000585953,1.0,1.0071792828286728,0.9973222156390154,0.5,4.570338167939969,0.028104898078882157,5.098443066018851
0,0.985183411722667,1.0,0.9474847443986069,1.0,1.037610971836993,1.0,0.9982870844936511,1.0,1.0780038872778057,1.0,1.030701806634829,1.0,0.5071525573730469,4.956457168271411,0.0,5.463609725644458
0,0.9829485498367234,1.0,0.9643363519549868,1.0,1.02043538936748,1.0,0.9537515716887057,1.0,1.1153315735797247,1.0,1.0075323207002365,0.9982195181471788,0.5,5.282665543033967,0.018687188458460898,5.801352731492428
0,0.9757050404523254,1.0,0.9,1.0,1.1225053842282682,1.0,0.9584999948308799,0.9999963443810861,1.2180237803426506,1.0,1.0077899483674806,1.0,0.5,11.059125895987219,6.133676136878072e-05,11.559187232748588
0,0.9681893334756317,1.0,0.9,1.0,1.168875117030575,1.0,0.9452114833948533,1.0,1.292282414485277,1.0,1.007257902499709,1.0,0.5,13.833255084558301,0.0,14.333255084558301
