,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,0.9889274071138354,1.0,0.9853672737362618,0.993653268542588,0.9970843627318199,1.0,0.9985667203778668,1.0,0.9984805158613115,1.0,1.007569031896225,1.0,0.5,0.9608193461267261,0.020233904976719706,1.481053251103446
0,0.9879293198261803,1.0,1.002256525578084,1.0,0.9699030257074875,1.0,1.0164623436815845,1.0,0.9982560821705118,1.0,0.9890513737850687,1.0,0.5204319953918457,1.1404041359608148,0.0,1.6608361313526605
0,0.9897782053173344,0.998639050964997,0.9997368379723746,0.9716649975584474,0.9775793923845131,0.9498218816153616,1.022465419422538,0.9998224093263794,1.0001464579551675,0.9999554352477815,0.9933973503229466,0.960502738275562,0.7399253845214844,0.9152432715599215,0.22227195750807402,1.87744061358948
0,0.9811687198649932,1.0,0.9809169005321096,1.0,0.9982194382005016,1.0,0.9936907932141125,1.0,0.993837962067898,1.0,1.0076547774919526,1.0,0.5,1.4124500885652216,0.0,1.9124500885652216
0,0.9805670406820878,1.0,1.0024785001389658,0.9651182065057415,1.021829612604911,0.995995103225112,1.031198606693577,0.998706746278242,1.032000846498701,1.0,1.0350470257516404,1.0,0.4855489730834961,2.2171594569442172,0.12470064078810579,2.8274090708158193
0,0.9801755895395086,1.0,1.0055075835690959,0.9873210444540285,1.0206297330009557,1.0,1.0379944497830902,0.9947527863772012,1.0308993442012007,0.9993382240778351,1.0337987567122262,1.0,0.4855489730834961,2.3531653854059096,0.1156805360148703,2.954394894504276
0,0.9786889028981611,1.0,1.0034862295234186,0.9843201276415472,1.0244237256495032,1.0,1.0390274922512317,1.0,1.0344563486871896,1.0,1.0379538952118248,1.0,0.4855489730834961,2.5007673226014475,0.04998873033733076,3.0363050260222746
0,1.0077692484795973,1.0,0.9714846658658405,1.0,1.0042219926259008,1.0,1.085822865639137,0.9999024395571932,1.0093777381281486,1.0,1.0244838908557947,1.0,0.49128150939941406,2.69691134106439,0.0008569090114365273,3.1890497594752407
0,1.024726881230814,1.0,1.0063281449191241,1.0,1.0469045054053288,1.0,1.085610658059271,1.0,1.0367310141795874,1.0,0.9992722188400214,1.0,0.4996781349182129,2.849141667648399,0.0,3.348819802566612
0,0.9992498852100055,0.9964136945589043,1.0001386785430713,0.9953185243498655,0.9887987096952741,0.9843125610992738,0.9867708496602783,0.9744270175823044,0.9731322481696288,0.9574786940026119,1.008458258630697,0.9359936678371529,0.4962167739868164,0.7804289202426632,2.292887137968196,3.5695328321976754
0,1.0184739526523992,1.0,0.9703658562874055,1.0,0.9967620008940433,1.0,1.1106157648897304,1.0,1.0293569384371495,1.0,1.0150791748586827,1.0,0.22320556640625,3.376239112355321,0.0,3.599444678761571
0,0.9907829271008932,0.9864830760001796,0.9875627379958244,0.9833222308073026,1.0104799090711372,0.9505657882040527,1.110770234683005,0.9321494978477456,1.0017081761031315,0.995491535781233,1.019615827597588,0.9929515126762449,0.25063467025756836,2.4108427678782913,0.949284590964525,3.6107620291003846
0,0.9835914341224131,1.0,0.9448577637794122,1.0,0.9658575433376403,1.0,1.0379177597849818,1.0,0.9971166461263917,1.0,0.9739674915520256,0.9819950217208168,0.1326613426208496,3.496470397539581,0.04368037344566077,3.6728121136060916
0,0.9971860245531913,0.9493259193508804,1.013501753006046,0.9276889307184351,1.0211581892656092,0.8016699191015977,0.9936416503195828,0.9729450324839628,1.0071792392386978,0.9656819542283518,1.0225454892949029,0.875741183288321,0.2837204933166504,1.2968347667883215,2.605419318198728,4.1859745783037
0,0.9850103390737572,0.9906082920362403,0.9228434814000853,0.9842507583484487,0.9594558678663045,0.9918679993608549,1.0253084559465848,1.0,1.0112772677351385,0.9973250955316901,0.9907439115512788,0.9560874705598486,0.10232114791870117,3.8838916324396178,0.31926445198704406,4.305477232345363
0,0.985288363577437,0.9828113541538758,0.9254933894736179,0.9791857884817808,0.9680669725202944,0.9774164762916048,1.0291953687848672,0.9968178957907989,1.0103244037891792,0.9956823901828777,0.9921301168316106,0.9428782178719242,0.10232114791870117,3.7053223883417896,0.5089609521224451,4.316604488382936
0,0.9943247031069947,0.9671819955953576,1.0079853171119844,0.9640730811376605,1.0207153909177866,0.9030514443962652,1.114828173044062,0.9068482339635786,1.0227500515361552,0.9878129933797611,0.9914450290939208,0.9433059254508299,0.25063467025756836,2.399078940932195,1.7999005992080557,4.449614210397819
0,1.0004823263570959,1.0,1.0177409458753082,1.0,1.0298189979088843,0.9138180305559521,1.1336831896095134,0.8988676186516815,0.9936774473398685,1.0,1.0425277949766474,0.9731695614182075,0.2400679588317871,3.284698798573926,0.9993273917673304,4.5240941491730435
0,0.9918748382416314,0.9827899353324793,0.9968726747780989,0.9699442328067518,0.9974488204404186,0.8817209830980938,0.9987328847202441,0.9259112516325602,0.9893976125014454,0.9456933818934218,1.020250334966089,0.9260067050477763,0.2837204933166504,0.846739505809369,3.456764417222242,4.587224416348262
0,0.9941341891290034,0.9717140276786669,1.014811467318853,0.9626567005556385,0.9590408489267924,0.9607521503554473,1.106692494287549,0.9960258692831876,1.0648297446975394,0.978805957595686,0.9877584158138468,0.969520442899129,0.0073108673095703125,3.32985781683594,1.3043625070915843,4.641531191237094
0,0.9844891319678108,0.9781695930699432,0.9461691917286825,0.9647109883148653,0.9563498351673005,0.9441066661795048,1.0201733075840862,0.9662818657266138,1.0103812841971453,0.9848059411889826,0.9838014752952869,0.9471728585060893,0.1326613426208496,3.2500772602402184,1.329995027250407,4.712733630111475
0,0.9946849911663357,0.9729042937988882,1.01773121030207,0.9668255240621008,0.9584861019938543,0.9611288375405125,1.109044696725717,0.9974439623078072,1.0669160360651155,0.9786068150097921,0.9892655938432379,0.9709276706191059,0.0073108673095703125,3.4393744955607097,1.278675040262245,4.725360403132525
0,1.0626701632060294,1.0,1.0120155397336714,1.0,0.9915491728112747,1.0,1.122045245374191,1.0,1.0467103396041488,1.0,1.0218528638227822,0.9976604184344551,0.20618581771850586,4.537237998027976,0.00567586335873233,4.749099679105214
0,0.9970817824179967,0.9515604766554108,1.0087078049937916,0.9503768557042686,1.00674522887767,0.8742084728494373,1.0141253170079656,0.9373795748731621,0.9740817256663364,0.9626406330677649,1.0459779231522015,0.8726032606807592,0.2692694664001465,1.7175287677886848,2.9388835539703893,4.9256817881592205
0,0.9952816225358282,0.9342606593984525,1.001941991429411,0.9352148727753291,1.0033689541165793,0.9038039534293277,1.1086106141311018,0.8340136266924276,1.003142607566595,0.9885650302060356,0.9683868049172126,0.9144825280923781,0.2809748649597168,2.08243716284346,2.7091979716804286,5.072609999483605
0,0.9718350113816229,1.0,0.9204559540056627,1.0,0.9622410325198719,1.0,1.043073763857319,1.0,1.0221401136530286,1.0,0.9632167809548247,1.0,0.10523176193237305,5.106578530641956,0.0,5.211810292574329
0,0.9612929601854063,0.9961614165839137,0.9197772458044056,0.9958185546021762,0.968438964072912,1.0,1.0511749403711066,1.0,1.0206539141350641,1.0,0.9852380534624822,0.9545570507722556,0.12394285202026367,5.031621903219423,0.14003831598516273,5.29560307122485
0,0.9866618559094003,0.9624016464146709,1.004715095927435,0.9448977106034353,0.9709633615816085,0.9516205600433046,1.1424715425455543,0.98639972564995,1.0451743631106416,0.9663714020204627,0.9984739760798628,0.9493988133690301,0.24636507034301758,3.067360366452498,2.0872608158786377,5.400986252674153
0,1.0058326935455515,0.9342409126958426,1.0083053989692408,0.9419684514966629,1.0070259350531885,0.822039175873096,1.0729504506965264,0.8895743674740968,1.004423088436142,0.9638645213391737,1.0179291407760527,0.8611814317825736,0.27500200271606445,1.7146462845836503,3.4614363039465386,5.4510845912462536
0,0.9969750161239292,0.9890020306425659,1.0091591285604067,1.0,0.9958947134487699,0.86923664537922,1.1283392960878529,0.9539610861562088,1.0053257820236128,0.9403912629335204,0.9839718448685183,0.9102718385522841,0.041150569915771484,2.2538055742995957,3.366475858118993,5.66143200233436
0,0.9903485154436049,0.9832038640054074,0.9465863399639961,0.9914298664957457,0.9599602567481351,0.8736362205648294,0.9572976103942545,1.0,0.9192874393033899,1.0,1.093138237311293,1.0,0.0034966468811035156,5.51041107318374,0.16673359981906385,5.680641319883907
0,0.9957433988525367,0.9925117896249457,0.9379025150063217,0.9944998064894588,0.9638377897858198,0.9043568656500965,1.0794910595761742,1.0,1.0030489052601286,1.0,1.1203906318341348,0.9963794034988315,0.06210899353027344,5.554708615139364,0.10943120187759661,5.726248810547234
0,0.9963242109359776,0.9113214345606166,1.007990988548555,0.9078999769080982,1.017377815831513,0.8149511987441166,0.9976559263266366,0.9139887352147682,1.0068309091373504,0.9531133566219313,1.043899231596157,0.796190111663131,0.2692694664001465,1.4288872351788653,4.08925767050434,5.787414372083352
0,0.9851301571359212,0.9954713125318876,0.9377766387015741,0.9957467463768653,0.9590174595802913,0.9959635544864092,1.103241226587429,0.9927218089848749,0.9901289863588414,0.9974945658382985,0.9269792968505925,0.9779007168512767,0.10065507888793945,5.425233387100642,0.26311242634253296,5.7890008923311145
0,0.9018747479837668,0.978201532999642,0.9299962094025078,1.0,0.9654686577115285,0.9967580982282873,1.0006563718961516,1.0,1.0318206098467977,1.0,1.0019432728146773,0.9979669170011461,0.10232114791870117,5.671883775317325,0.10014601021974572,5.874350933455772
0,0.9,0.9751117603731255,0.9299045982867432,1.0,0.967209039565026,1.0,0.9943557112389629,1.0,1.0312227946514192,1.0,0.9923366817458549,1.0,0.07489156723022461,5.85711478614789,0.10673590554137209,6.038742258919487
0,0.98678999444748,0.8905168069722644,0.994505006976398,0.8920821207331407,1.0057129748538036,0.7787302697441241,1.048355843469803,0.8531750143750614,0.9966314646606456,0.9605981043915601,1.0087599528421591,0.7984802672104233,0.27500200271606445,1.3508301230382267,4.4468916834204215,6.072723809174713
0,0.9445231693760119,1.0,0.937996922384867,1.0,0.9699720583080369,0.8514782860536828,0.9916001933419123,1.0,0.991688309843626,0.984699117923647,1.083500795281006,0.9521378890185452,0.08278656005859375,5.455616043724201,0.8697644493616428,6.408167053144438
0,0.9917620558035132,0.8987362806433458,0.9943565329142917,0.9156335291616698,1.0277136296206073,0.8081621193616053,1.1069921869196335,0.9199870700519878,0.9845882448484722,0.9582905322424163,1.0281151738310714,0.8254256770954181,0.006926059722900391,2.6368496164546658,3.770376226247659,6.414151902425225
0,1.0087693487543696,1.0,1.0067724278153884,1.0,0.9627161669611678,1.0,0.9688727178100334,0.948985384974091,0.9820330161663504,0.9107578102039212,1.0031690436248497,0.8771077187397112,0.24069595336914062,1.5054012476810306,4.679973948894246,6.426071149944417
0,0.9908306444972538,0.8821852266318289,0.9953912917363363,0.8835096737140834,1.006400716005941,0.7701927442028669,1.0497953749058149,0.8472983057096873,0.9985812767362309,0.9508725229320232,1.0123421113117435,0.7868867819911914,0.27500200271606445,1.2774964234159232,5.022947071450883,6.57544549758287
0,1.0073741221493004,0.9535669053498433,1.0156949438596303,0.9295624346850684,1.0574032935983244,0.8022623458328665,1.1539963850352177,0.9768087533627811,0.9914320169863581,0.9650512531814412,1.0743725218811457,0.8693465750035021,0.004755973815917969,4.539957264490413,2.5903205829324496,7.13503382123878
0,0.9973331841743204,0.987886507605619,0.9189372083850551,1.0,0.9584807825399954,0.8863992939116333,1.0982856925070184,1.0,1.0028240745646637,1.0,1.156252956777074,1.0,0.011392593383789062,7.015488643459177,0.11252379983811925,7.139405036681086
0,0.9817952662477578,0.9245421479022456,1.0037617395693168,0.8792165406845496,1.0117092839082467,0.7523619694867684,1.1194961240875312,0.8741608126061338,0.9990738128233012,0.9481366887755062,1.0095425601930628,0.752452597047565,0.013736724853515625,2.308903123972534,4.832678380420976,7.155318229247026
0,1.002107944432229,0.8710994772279999,1.0074573232736717,0.8839226842522215,1.016966508757036,0.7738371437683152,0.9685612613891526,0.8618405345693417,0.9989675295671436,0.9147108098258151,1.0121173173864424,0.9676020598930464,0.22026395797729492,1.0733277914960904,6.095073507757457,7.388665257230842
0,1.0003889532260963,0.9822207049737558,0.9983024263023558,0.991175012699346,1.021499595670963,0.9555519016768699,1.067803647596884,0.8271794781231773,1.0010077943015583,0.9112364163980601,1.0244376084987687,0.9469241660847232,0.20890426635742188,1.5353461056548465,5.687450815520504,7.431701187532772
0,1.0032529352419632,0.8441230821526104,1.0017005995962842,0.8293982907614811,1.0224810820537449,0.7517850659908263,1.054358434277875,0.8825155229875423,0.9775480018281266,0.9356843874623707,1.0065048029200871,0.7555119860058456,0.2671794891357422,1.4135448813856473,5.804783745325671,7.48550811584706
0,0.9873067439284355,0.9822466576609632,1.0295572195517473,0.974455347605691,1.0385285343443702,0.8244925277918906,1.1649100589222487,0.977409688184533,0.9787912715279123,0.9636385269263372,1.0758833873276852,0.911988547301879,0.004755973815917969,5.215305372103062,2.2658925199647606,7.48595386588374
