,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,1.0155270679502097,0.5497397657012024,0.998796531925663,0.9622090609593816,1.0117010617002316,0.9898315214777355,0.9979848471524395,0.7425636107244477,0.985723204174017,0.9971871328901624,0.9965180127959528,0.9821935592908656,0.9520835876464844,1.1154600874499387,0.7966339713549059,2.8641776464513287
0,0.9766981521643535,0.5364588665365151,1.007826505117524,0.9448632259645391,1.0034021755584224,0.9768581223256455,1.0056620230470346,0.7584380328193319,0.9787564696803022,0.9965361096506676,0.9979622267080297,0.9648858029733622,0.7059326171875,1.6523255163080912,0.9589962464909012,3.317254379986492
0,0.9872860708197687,0.4244503013635307,0.9952694979574046,0.9999338109954703,1.0300413969591282,0.991900486868719,1.0332183585140229,0.7260931218212898,0.9800654277558043,0.9995641801103181,0.9948103327007436,0.999952705759996,0.9317750930786133,1.8485223076765445,0.7541842077497308,3.5344816085048887
0,1.0005491534593887,0.41057037832138776,0.98808769319113,0.9058132838125363,1.0355886952363484,0.9189752746449333,1.0133425169626633,0.7576318793481824,0.994446789541131,0.9975920933943238,1.0051107595248117,0.9383570173154223,0.9366445541381836,1.1476472350501448,1.516189343811942,3.6004811330002706
0,1.0360620778243257,0.7021332361153189,0.9968890229481364,0.9661510725701022,1.0144902477347668,0.9607177329744331,0.9807473886137814,0.7213880180116812,0.9887655701327788,0.9946898773268594,1.0028326078650756,0.9756117374207227,0.9520835876464844,1.9947376269955364,0.722176100247583,3.6689973148896033
0,0.9923486007753821,0.8594073812989356,1.0161008002263858,0.9998670714124915,1.0074694397759736,1.0,0.9261039649248473,0.7396807275258219,1.045800214982384,0.9965102362204752,0.99062089468747,1.0,0.7232179641723633,2.9368802369264477,0.1995288459581545,3.8596270470569656
0,0.9974267252395227,0.4276467706076423,0.9967363769807751,0.8915453878134673,1.0497492312569285,0.9037556230640033,1.0188419489203573,0.7680627646420873,1.007205609993667,0.997631491310777,1.0157705342746897,0.9217359182180543,0.8125638961791992,1.4555071715359902,1.6309172992822156,3.898988366997405
0,1.005803606770215,0.6552441270405949,0.9790198246597677,0.9799556256936675,1.0158903090531628,0.949866946166435,0.9871661657474274,0.8908429463521228,1.0455281354519341,0.9973579905346001,0.9967552603439421,0.9362864210619959,0.8280019760131836,2.2699799984057347,0.8028322305181291,3.9008142049370473
0,0.9902000875093688,0.47219448222385363,1.005599963276906,0.9118746310230643,1.0102152981371615,0.8831569105231711,0.9831925028673763,0.8957841330034125,1.0279130797643794,1.0,0.9920782244162916,0.865690994499631,0.7280874252319336,1.6271290557908733,1.6318729305206119,3.987089411543419
0,1.0383052959119852,0.7548994561756859,0.9977251997568304,0.9621798134587211,1.0226638807048722,0.9672379757043994,0.9655344705232561,0.7252983817665637,0.9924531506750185,0.9943356128138934,1.0021077466267403,0.9735690975348974,1.180933952331543,2.202382363439136,0.6532416470155764,4.036557962786255
