,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,1.0063962647446205,1.0,1.0057916606753645,0.7908741731060303,1.0263659161511314,1.0,1.0122992361982055,1.0,1.0170562481266698,0.3431217548142754,1.0478070188119422,1.0,0.48558998107910156,2.2284289318969424,1.132163257197573,3.846182170173617
0,0.9782687025655863,0.9784164031618334,0.9991753095699446,0.8619822039221574,1.0652969169310582,1.0,1.0085261820272176,0.9740197212163026,0.9988657742392332,0.42385676751949164,1.0254825650918258,0.9755689098528563,0.3467731475830078,2.014917787658914,1.4882833874869028,3.8499743227288246
0,0.9921211486239884,0.9802519553059563,0.9995981659299491,0.8349420998467243,1.0519169750432973,0.9974737658761388,1.0128025716877107,0.9707413729767791,1.0055812720522808,0.4096782765878086,1.0316601409874013,0.9648371154602632,0.44676780700683594,1.7038121166284461,1.7009322036386139,3.851512127273896
0,0.9814744252259405,1.0,1.0074200220740084,0.7240442981558837,1.1114311151353125,1.0,0.9734138119464951,1.0,0.9719420247541549,0.5825525016103716,1.0045503340537334,1.0,0.38559532165527344,3.0268046557085806,0.7513683529683483,4.163768330332203
0,0.9657949248004225,1.0,1.0063556470416508,0.9063866593175673,0.9855456450701631,1.0,0.9640059128283407,1.0,1.0059302749240702,0.3484729683885346,1.042475862737727,1.0,0.5129356384277344,3.001922700610324,1.0975808462467136,4.612439185284772
0,0.9547817657405843,1.0,0.9999159331249037,0.6942108003714085,1.1499586425015116,0.9923532705220554,1.006081120004457,1.0,1.0005809900504365,0.463727534124507,1.0254992780670187,1.0,0.3467731475830078,3.502714144689189,1.1824880945004466,5.031975386772643
0,1.0210385409549307,0.9578973948049483,0.9662035518958538,0.8578306975936192,1.2557399491432923,1.0,1.0132496939954867,1.0,1.0285034890898153,1.0,1.0733590021189718,1.0,0.33032798767089844,6.443583022676138,0.24171909582697024,7.015630106174006
0,1.0162233279296933,0.8051395342442053,1.0068886623787878,0.7246459437366556,1.070348574463072,0.9247445726578603,0.9874373023649483,0.9463980794576389,1.002375407423887,0.44987114397359046,1.0121997941653489,0.9201562550145763,0.3000335693359375,1.8639485173732098,5.265141684174383,7.42912377088353
0,1.0165935735264777,0.6653909119457219,1.002968696369649,0.8409429237868055,1.1330953042779424,0.9726790406256477,1.0124676713800609,0.9412890050120902,0.9894653870307693,0.5039408018442862,1.0497113990836182,0.9305899565843093,0.3034191131591797,3.2945876170415906,4.362289809111848,7.960296539312619
0,1.0088608095616352,0.8053007043155294,0.9999162210750594,0.746422860204969,1.0758037739378101,0.9106884694303115,0.9952777318107926,0.8816145728611342,0.9985439704762461,0.4737433925524032,1.0086660091092745,0.8791974746504152,0.2612113952636719,1.249768377991944,6.456699667670197,7.967679440925813
0,1.057074466473737,0.9410517505875402,0.9730392154719448,0.7859343582496046,1.0812893185762098,0.980726008513322,0.9965627931280351,0.9410517505875402,1.0269190511417632,0.3273049751820421,1.0509693365585469,0.9410517505875402,0.33032798767089844,5.337556786128509,2.9615174945004545,8.629402268299863
0,0.9934758049782334,0.5864128863330802,0.9640599009718727,0.9064174762787801,1.2188638712979567,0.9868205260778757,1.0424191200820598,0.974071262930235,0.9797306329545759,0.6240713829984418,1.0375671933134867,0.962883833296404,0.1851634979248047,5.093914745887745,3.6066901046430293,8.88576834845558
0,0.9802944493449477,0.8320799027129776,0.9866414547686602,0.7855332449820663,1.2274732935389319,0.9973391928001847,1.0029914011239291,0.9410508023949388,0.9792719043076052,0.6792143530947881,1.119968713543119,0.9340255696062896,0.2612113952636719,6.14609732969686,2.489478779858416,8.896787504818949
0,1.016135776604261,0.6996829814885881,0.9792152756622937,0.8265291214227302,1.1757411861708844,0.9604571702596488,1.024716786785461,0.9226033962855852,0.986984960679902,0.547114063330483,1.0220000981190658,0.8860256041727865,0.2447662353515625,3.8477248118418093,5.0094562068463775,9.10194725403975
0,0.9,1.0,0.9,0.9766298205145901,1.024933895022864,1.0,1.0387777618230913,0.9945593174573992,1.0071121975679616,0.3360191130006899,1.0120140533052076,0.980980321534038,0.20164108276367188,7.694436615717539,1.307231285919361,9.203308984400572
0,0.9160348234965036,0.9967878393670636,0.9739603434276012,0.9647244077441157,1.1637446761467407,0.9994687053341367,0.9635724344905855,0.9864425451589159,0.900700448526264,1.0,0.9771199114196298,0.9992813343923274,0.3330659866333008,8.742422912573184,0.14220020287269985,9.217689102079184
0,0.9,0.8884991421313052,0.9784963475229249,1.0,1.1552471730556253,1.0,0.9712032567634907,1.0,0.9203719400614659,1.0,0.979857936973281,1.0,0.2950468063354492,8.407065142461043,0.5562526103807002,9.258364559177192
0,1.0190031218574092,0.6954939557389712,0.9807032435901047,0.817544758472733,1.1684558131574914,0.9602227210731001,1.0247887204812978,0.911836855684134,0.9898766413608324,0.530990159473711,1.0253938301737464,0.8786105614338182,0.2447662353515625,3.8317061010199382,5.2071483590224945,9.283620695393996
0,0.9143292489897097,1.0,0.9433804563444872,1.0,1.2605474575314664,1.0,1.0054607574462149,1.0,0.9873897887367095,1.0,1.0848072852682684,1.0,0.3201313018798828,9.146259836277725,0.0,9.466391138157608
0,0.9,1.0,0.9973257107250649,1.0,1.1029482421917538,1.0,0.9,1.0,0.9,1.0,0.9674193403182009,1.0,0.45668792724609375,9.077714329732117,0.0,9.534402256978211
0,0.9,0.7567692034869599,0.9117311244377866,0.9898715135720056,1.0091426280074325,1.0,1.029487776149125,1.0,0.9908485236177003,0.28398520960316287,1.0143814972871221,1.0,0.1938495635986328,7.182499894639493,2.3989752346174624,9.775324692855587
0,0.9683776527477507,0.7387357097466416,0.968561408711642,0.7908102368639175,1.180265581486734,0.9689296596927511,1.0390781728061365,0.8861301605856693,1.0220427579142046,0.4862073901608615,1.0138457550200866,0.9198397685345487,0.2447662353515625,5.008669239316228,4.633953768640004,9.887389243307794
0,1.0020002446065037,0.5162742814208647,0.929605699515322,0.9203549015256974,1.0974569923950133,0.9929090275267436,1.1820895360988755,0.975949625531197,1.0035833273241,0.8562664891310436,1.0520924183729559,0.9582602853377179,0.1851634979248047,6.556732816884699,3.4151982997339623,10.157094614543466
0,0.9366806282803319,0.8141944210879901,0.9132727125048622,0.929859386825068,1.316290702263381,0.9935630491681835,1.0557476935115244,0.9973307142570649,0.9969479745606243,0.7650032311422102,1.005604863391659,0.9969991562023729,0.15144920349121094,8.527128514265852,1.5680908260831437,10.246668543840206
0,0.9499076247074112,0.7641496147222794,0.9164077080255474,0.8684646292336966,1.3004337952841234,0.9913373566579792,1.0665992437982865,0.9806578213870293,1.0003973162759736,0.7406284684271796,1.0149758862309204,0.9820797234760602,0.15144920349121094,8.091914903125057,2.186708682958723,10.43007278957499
0,0.9632860948523553,0.9123899772279779,0.9219448212712437,0.9645829141518505,1.1779249884250997,0.9929142477605261,1.1341200558885527,1.0,0.9348784852256451,0.719726010499109,1.0329504674968293,1.0,0.23701095581054688,9.34762541973622,1.1195093121865531,10.70414568773332
0,0.9,1.0,1.0153033476751427,1.0,1.0699078688722168,1.0,1.1717045650261697,1.0,0.9,0.7561681656290894,1.0352362237007395,1.0,0.29762840270996094,10.140362849143074,0.40295948144527827,10.840950733298312
0,0.9,1.0,0.9691834522028846,0.949957538465586,1.237128520917015,1.0,0.9690728242147185,1.0,0.9,1.0,0.9415671699751856,1.0,0.24236106872558594,10.769068001476693,0.011150650838410154,11.022579721040689
0,0.9977622730045813,0.48454112847226233,0.9050581768876433,0.9556520962066523,1.051408787515595,0.9779926045852765,1.1950146693311068,1.0,0.9910361279450604,0.9659652169549089,1.0725194404853264,1.0,0.15458011627197266,7.6451845237390055,3.294112565550017,11.093877205560995
0,1.0100340695778995,0.5123391885467008,0.9730141978588566,0.748819177086707,1.0769242884927885,0.9292988795119761,0.9747724330070484,0.8957349570724469,0.9661946020335193,0.30810157326802,0.9802745800381435,0.8865835958876187,0.1851634979248047,3.479923336133005,7.471586343999577,11.136673178057386
0,0.9,0.5719283576624711,0.9,1.0,1.0067741201023273,1.0,1.0451972465820702,1.0,0.9831004594757783,0.27955630340867615,0.9921971367767153,1.0,0.12784099578857422,7.792721525343246,3.326166886596405,11.246729407728225
0,0.9,0.8396485622292479,0.9411565973139637,1.0,1.1221389157715373,1.0,1.1077758333867938,1.0,0.9,1.0,0.99909869718141,1.0,0.23456954956054688,10.413650870390368,0.7999571262789548,11.44817754622987
0,0.9,1.0,0.9320381996052747,1.0,1.230170065035899,1.0,0.9302039845191113,0.9996627780391738,0.9149633224053263,1.0,1.0560977071382618,1.0,0.3107109069824219,11.89143764243519,0.0023925841557106923,12.204541133573322
0,0.9913181190816109,0.7239897103273125,0.9784050059669035,0.9164919396492212,1.0919873140046916,0.9585329802405625,1.0459234500226295,0.5905957473863902,1.0048644872882404,0.5125912655730194,0.9932340525335819,0.6277609938019929,0.2447662353515625,2.6189025164488764,9.593892362365134,12.457561114165573
0,0.9176530249140838,0.5799885378944216,0.9,1.0,1.2359263769909823,0.9989853032593888,1.016115063367545,0.9998325446354498,1.0025248994032583,1.0,0.9,0.9991707757561543,0.1081228256225586,10.324469836166847,2.1340411917531488,12.566633853542553
0,1.0225513644545354,0.46806995215328584,0.9039019862452032,0.7357204498078809,1.338155233759802,0.9992044752409772,1.0088017460537708,0.990991194811691,1.1003977578763287,0.9714863741532521,1.0229391440747273,0.9922775857981245,0.09184646606445312,9.956457537359002,2.914784513249835,12.96308851667329
0,0.9202579677187085,0.43897161664417644,0.9,1.0,1.2371354341321148,0.9986077755819708,1.0119465806991643,1.0,0.9972876972385609,1.0,0.9,1.0,0.1081228256225586,10.196557122257376,2.840373758897077,13.145053706777013
0,0.9,1.0,0.9263050142991601,0.8798995230693658,1.2216572617155554,0.996531494597247,1.0481804963163948,0.9965057699486985,0.9,1.0,0.9,1.0,0.22757816314697266,13.024789110997062,0.15501762290870644,13.407384897052742
0,0.9637471047607744,0.4707688781582636,0.9,0.9346777120651656,1.2501095927566999,1.0,1.041585626144391,0.8532210468488439,1.006740562966651,0.48556541164568207,0.9,1.0,0.08279705047607422,9.279937862936068,4.546325084853235,13.909059998265377
0,0.9,0.5599143209300099,0.9,1.0,1.2771331201901093,1.0,0.9737498116960182,1.0,0.9917249706472626,0.8364041833170145,0.9074465396290446,1.0,0.09792518615722656,11.427287230884845,2.4658485646825854,13.991060981724658
0,0.9,0.6069780869514487,0.9,1.0,1.3611009067941622,1.0,0.9835202069218112,1.0,0.9921816935545664,1.0,0.9,1.0,0.09792518615722656,12.177315016390374,1.9606976058204233,14.235937808368023
0,0.9978961219995836,0.7886765726824442,0.9684031642639161,0.7822087059628472,1.1452387719961592,0.9184313434740102,1.2,0.5,1.0003907264715273,0.46627696690891723,0.9786450797457348,0.8534823774564335,0.18099212646484375,5.295080408559903,9.245177012114848,14.721249547139594
0,0.9,1.0,0.9,1.0,1.3997092980205141,1.0,1.0209548103521489,1.0,0.9,1.0,0.9,1.0,0.16532039642333984,15.04007652682327,0.0,15.20539692324661
0,1.0094047164851767,0.6667423114932141,0.9906880868315735,0.8885319548987033,1.0675884057373768,0.945052175363518,1.0715183427764332,0.5117998545222315,1.0367503444925745,0.3899063044199224,1.0126331770524621,0.557837174352767,0.19294357299804688,3.3538408518053906,11.660373036265472,15.20715746106891
0,1.0520755080496023,0.47981940568135595,0.9419439095082801,0.9195008170525854,1.3459393733807794,0.9695224311269992,1.0736930303841778,0.5016518758348807,0.9973417251642516,1.0,0.9853139548511646,0.9869809764364664,0.12138938903808594,7.9191568296402615,7.171621690495884,15.21216790917423
0,0.9809220631550425,0.5194488830829003,0.9802370654844481,1.0,1.0756265999466506,1.0,1.1096957457159426,0.4272467013050015,1.0101066358854311,0.34918194348889775,0.9638624498754303,0.6076287598515588,0.12138938903808594,4.335824059562987,10.963586727830002,15.420800176431076
0,1.0062751601026354,0.7135226823439853,1.0033614839535234,0.8269015329173635,1.1086917441970698,0.9014568396782692,1.1116571418544368,0.5638735759790604,0.9885227102200324,0.46069872129298806,0.9930866630462513,0.5733748846342211,0.2283782958984375,3.134897361180569,12.119007709419318,15.482283366498324
0,0.9,0.828065186713785,0.9,1.0,1.3760386610918365,1.0,1.020691137215209,1.0,0.9,0.8180373818869702,0.9301282334849902,1.0,0.1412525177001953,14.209207506673527,1.1584576274496305,15.508917651823353
0,1.0648558878218057,0.5,0.939680470532634,0.8789901282422241,1.3423988604784218,0.9738992006935707,1.083514826271827,0.5,1.0127169182568927,0.9976425066646433,1.0023823160440442,0.996404377630649,0.12138938903808594,8.542748220567582,6.88272511712743,15.546862726733098
0,0.969319647474365,0.5,1.0117262694019662,0.7931806734838338,1.060204401527624,0.9966752673063558,0.9804952807916333,0.5,0.9547038430621502,0.41985683972548665,1.025071369324107,0.5,0.1687755584716797,3.9298936397384727,11.512929513778646,15.611598711988798
0,0.9939290715835659,0.44762983111901855,0.9,0.9363403340216869,1.340532567455545,0.9767451588657576,1.0463164314128277,0.7916979361409179,1.0068514027614839,0.550379584735493,0.9019934524518387,0.8907316297131412,0.08279705047607422,9.040406168535483,6.638828844914757,15.762032063926315
0,1.0349377740188803,0.6008032361063249,0.9091598759202189,0.8092191429462952,1.1139699122612712,0.999209963150757,1.157192376389145,0.7893536990650716,0.985484084610667,0.8858836432056676,0.9819052750111152,0.48884390151462637,0.08396720886230469,7.75067243846808,8.205178632622122,16.039818279952506
0,0.9993269130632914,0.8901543006871304,0.9,0.7502121311804785,1.1049211560018632,0.9240418309491718,1.045094010591232,0.5701439827113812,0.9840890229455754,0.5901862184400929,0.9705632831652274,0.54862084726498,0.16535663604736328,5.61070844787298,10.53893715618279,16.315002240103134
0,1.0010901422940268,0.6555391958322014,0.9129534971180717,0.8414642323779401,1.1757538972519874,0.9990915470406266,1.079496642407278,0.57307314817222,0.9510872301135325,0.538866853578374,0.9593692344313374,0.6167942061928104,0.09106063842773438,7.396642564962168,8.91892388111383,16.406627084503732
0,1.0336189152109512,0.5833310084223793,0.9035935162247439,0.7960055772666126,1.11243263244489,0.9709417564594504,1.1507480268205184,0.7646912288067138,0.9978889660556366,0.9075210707833861,0.9928143061593563,0.4854600470662568,0.08396720886230469,7.223293309519962,9.307299699008603,16.614560217390867
0,0.9903622757907311,0.45124596676272877,0.9194911477841808,0.9720611541369012,1.244304437955957,0.9687493633578694,1.0441060770523707,0.5931144137197518,0.966428721540745,0.7770225335918179,1.012963695493105,0.646760164966922,0.09184646606445312,6.661882630626249,10.016601882919066,16.770330979609767
0,1.0254752438522619,0.6167788991619898,0.9910764162302671,0.8966336111306941,1.063015672816861,0.9389322555768402,1.065780602422584,0.4177661514185924,1.0385287443969373,0.3502185957616717,0.9934163005032638,0.4730953198297575,0.12995433807373047,3.71149122087448,13.563277903850292,17.4047234627985
0,1.014766246293751,0.5874631401551307,0.9088705345213411,0.8256882418102407,1.257477448583582,0.9476027791528253,1.0276782003404425,0.548462494108475,1.0003555565131057,0.95542322827517,1.0464209838230185,0.557531305298183,0.02019214630126953,6.872748163887509,10.80176842336843,17.694708733557206
0,0.9965225190241809,0.5678775079911139,0.925866305692941,0.9121623637038787,1.0536609225154194,0.8918748114276829,1.1391851968090938,0.5488441419896488,0.9975951616952612,0.49191626254601817,0.986507970375347,0.6309043864640081,0.09033012390136719,4.969746177863209,12.665006576614001,17.72508287837858
0,0.9,1.0,0.9,1.0,1.295741182669629,1.0,1.30995177621363,1.0,0.9,1.0,1.1015249613208018,1.0,0.14904403686523438,17.827224191637246,0.0,17.97626822850248
0,0.9001725477058969,0.5546654068450729,0.9,0.4813947870661164,1.1034345894481035,0.9999489159662998,1.2202741822545988,1.0,0.9444204968450276,0.8469537234698432,1.1755026560015596,1.0,0.0816497802734375,15.341756773351356,2.5916813179935665,18.01508787161836
0,1.0030531819857855,0.6072897407652695,0.9313111019740883,0.8630390465897557,1.1464945262625053,0.7854757279410348,1.0357772285343811,0.5769224138690225,0.993243172479157,0.7019722630966567,0.9973151719393882,0.7719822307914361,0.12138938903808594,4.181122325043877,13.87465792838727,18.177169642469234
0,1.0084516413085611,0.6148792270085471,0.990079426656051,0.6982873742696816,1.1061459025091804,0.7472379678987355,0.9838500633880791,0.6971572650168155,0.9564613530835635,0.37385482784359336,0.9797716500975303,0.7022590383148717,0.20160865783691406,3.3123843307609615,15.312286010174644,18.82627899877252
