,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,0.9896550807130806,0.9252790175506869,0.9762341140853307,0.5758582824409187,0.9545417069711756,0.9650715859814322,1.0714491456867408,0.7246265840942762,1.0283920373060798,1.0,1.0597305359956541,1.0,0.4598274230957031,3.6346144543540495,2.5749427457823897,6.669384623232142
0,0.9957732989552822,0.5206045610422236,1.0057214915379056,0.6580014283529899,0.9509259843058698,0.9977731164628046,0.9995561175695045,0.4894554741017467,1.0301185558461505,0.9999924308904645,0.9864212575938297,0.9981847482054617,0.40246105194091797,1.3194501209706215,5.234910556371494,6.956821729283034
0,0.9975531062136892,0.5761949482779813,1.01203514019741,0.6576855078591365,0.9353129983806546,0.9995272339274321,0.9839000767142236,0.4419067013712832,1.0190936094187666,0.999826965279653,1.0158073714956712,0.9703767633587251,0.51251220703125,1.6042968676770735,5.181446827320479,7.298255902028803
0,0.9991246537797143,0.5180807603012824,1.0161611538641906,0.6807817521080071,0.9284134480907651,0.9977591575443844,0.9744596975208212,0.4886333713465366,1.0350160550226315,1.0,0.991410781582676,1.0,0.40246105194091797,1.8870103698545115,5.179319296914793,7.468790718710222
0,1.0208580866561439,0.5649588077504428,1.0193094993601135,0.69287686770325,0.9506425345259688,0.9976189792362506,1.025687868802951,0.49716487082702104,1.039815539722695,0.9995041131573895,1.003288807101828,0.9891467802972052,0.40246105194091797,2.3118111721755983,4.933604385899719,7.647876610016235
0,0.9998441016725593,1.0,1.004952024128544,0.5392310448560914,0.985860869801293,0.9883846240224116,0.9512733703153783,1.0,1.2933536372134053,1.0,1.0510652184883333,1.0,0.5,5.914004492189869,1.3100820764734757,7.724086568663345
0,0.9854480649268902,1.0,0.9979182099141685,0.6646412253679723,0.9328544248481782,0.9808102505527899,1.1637472865714278,0.8381848024850724,1.158613254499918,1.0,0.9889346467648283,0.9209758891717996,0.5590963363647461,4.976671009149687,2.2411190932234915,7.776886438737924
0,0.9834395053868541,0.6964337771247844,1.0159844905735766,0.750704294022964,0.904649146726005,0.9854322623034331,0.9044909381900004,0.5968733926425114,1.0067454265839706,0.9869963193085434,0.9854409702497703,0.9900219347485063,0.4598274230957031,2.886442983232567,4.4403685497282375,7.786638956056508
0,0.9896920912294485,1.0,1.0077995559310575,0.5400764653480014,0.9899295884531932,0.9883437554987217,0.9398657390843596,1.0,1.2859135358309794,1.0,1.0565115103933376,1.0,0.5,6.362330265268438,1.3086741707199097,8.171004435988348
0,1.010544497114389,0.44286869424972053,1.0321130230219433,0.6822042165262964,0.9651689832753974,1.0,0.956047078208694,0.47407667078580307,0.9833986855148149,1.0,0.9905697147814385,1.0,0.33722400665283203,2.289288008878801,5.719951400015152,8.346463415546785
0,0.9916487535634053,0.484512758055116,0.9984208927774236,0.7595053875237235,1.032066299458138,0.9934745784298445,0.9609580630215265,0.5,0.9951865066238088,1.0,1.019617514661178,0.8134643324060634,0.38360595703125,1.3569834579311608,7.328192996905216,9.068782411867627
0,0.9627942375578451,0.9639448861649442,1.100356682617406,0.8689907007438001,0.9,0.9792956774370325,0.9111507756019634,0.9721739130833482,1.0145215319866359,1.0,1.09836781068131,1.0,0.5616893768310547,7.677927040584597,0.9615544059626677,9.20117082337832
0,0.9860530689111742,0.38768484697828437,1.0003044163125496,0.7433647617633827,1.0247977599427642,0.9971207212608806,0.9865757324746692,0.33537544930779967,0.9907273573486959,0.9971032721052188,1.0034398193268999,0.7763194222531298,0.2705841064453125,0.8823843120343535,8.825492553381467,9.978460971861134
