,ADD,ABD,ER,IR,EXT,FLEX,imb. ADD,imb. ABD,imb. ER,imb. IR,imb. EXT,imb. FLEX,obj_principal,obj_force,obj_imb,sum
0,0.9729811082734127,0.9994922635871853,0.9938534324182414,0.6143469804674512,1.0507997043683286,0.9850059883862892,0.9743552357640145,0.9734932276390124,1.014166162690282,0.9396577185669596,1.011129427949824,0.9812272257315307,0.6261582374572754,2.2958769226870688,1.3278913056738297,4.249926465818174
0,1.0085440982614722,0.9959131140103132,0.9732349341368557,0.5966074403581374,1.0167911208008737,0.9960386327828425,1.0695847100747535,0.9908421941168727,0.9975683296448141,0.9186868742393997,1.0269365113828621,0.9948179247631984,0.5840134620666504,2.740106442099697,0.9802176198395796,4.304337524005927
0,1.004012952554539,1.0,1.0020566154065322,0.3542452936165016,1.0654692744885774,1.0,0.9216422304738594,1.0,0.9631464895749806,1.0,0.9782092968760908,0.9943438947981476,0.521601676940918,3.038187564280287,0.7621547510470159,4.321943992268221
0,1.002467283774354,0.9900594518064605,0.9909695075302962,0.4401226702325372,1.062576972623319,0.9872602869820433,0.9710825907768503,0.9970274791691739,0.9597278347258786,0.9939455323723201,0.9726820363327545,0.9937222176437681,0.5840134620666504,2.627244772807097,1.118717366594742,4.329975601468489
0,0.9960972970217293,1.0,0.9982285599191132,0.5,1.053783715626124,0.9763958315859361,0.9559890465679327,0.9568331162593502,0.9923993166685539,0.9022187704389606,1.0151207253710122,0.9789406541145756,0.6019191741943359,1.8094948877482766,1.9369596876893287,4.348373749631941
0,1.0089825277452125,1.0,0.9878249008171855,0.5,1.0092730884379613,1.0,0.9438775130791665,0.9540206994413543,1.0405321977748212,0.8479755467368386,0.9979382491400629,0.9711179367216886,0.5573444366455078,2.172708154492636,1.703158143292718,4.433210734430862
0,0.9644535310871142,0.987881568265518,1.0065109400119852,0.813312308384533,0.9986495430601736,0.9999995699035882,0.989638798505552,0.9496078137637017,0.9871842544137053,0.6658605062671024,0.992917181104372,0.9710907316973535,0.6501622200012207,1.6641425329312336,2.1444020987071504,4.4587068516396045
0,0.9545275211250828,0.998490167560401,0.9854668069152768,0.5575088854464181,1.0856444676385437,0.9990839127612006,0.9942472866670721,0.9946140908438057,1.0248144016049803,0.9750227314954671,1.0061855451943726,1.0,0.5840134620666504,3.2172145584250385,0.6793880112481392,4.480616031739828
0,0.9970063313460855,0.9852803140956584,0.9983721838117062,0.46901233861005487,1.0529365853846528,0.9679756044229053,0.9531257228207668,0.9671209002691173,0.9844503838100891,0.9127598324468174,1.0032105616677687,0.9804385113538051,0.6019191741943359,1.697765282024767,2.1979852958268293,4.497669752045932
0,1.0049659026491475,1.0,0.9780307836668845,0.44479257693152974,1.0057119030405293,1.0,0.9560952676016454,0.959794069339417,1.033610045288136,0.8868524104222788,0.978081289119663,0.980761482824916,0.5573444366455078,2.416054616771007,1.5284532412619722,4.501852294678487
0,0.927736689474546,1.0,0.983600693230487,0.8793235144863776,1.0299369306174844,1.0,1.022116466923277,1.0,1.041185276272275,0.9747689181720545,1.000345745486977,0.9937231551706233,0.5634427070617676,3.750170862642242,0.25000775143940823,4.563621321143418
