,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0,-0.6032645227015094,-0.36997838991147836,0.036727887433957385,-0.4068448951524235,-0.3373913701023805,-0.33516483686647547,0.2107685280373952,1,0.014890575408935547,0.005796791888019489,0.0013407230377197265,0.00010019489089065425,0.927521429885126,0.5785301747890208,3.4007358607182846e-08,0.09908896925302926,4,5,2,61,5.000602622085619e-07,0.30739212203894617,0.11522039032902583,0.5890900349534852,"{'colsample_bylevel': 0.927521429885126, 'colsample_bytree': 0.5785301747890208, 'gamma': 3.4007358607182846e-08, 'learning_rate': 0.09908896925302926, 'max_delta_step': 4, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 61, 'reg_alpha': 5.000602622085619e-07, 'reg_lambda': 0.30739212203894617, 'scale_pos_weight': 0.11522039032902583, 'subsample': 0.5890900349534852}"
1,-5.988521524709648,-4.638650968134733,-4.215102572518049,-8.12260140663163,-7.210536927578898,-5.9903844199915595,1.4766394945757253,1,0.006414794921875,0.00010783897676291504,0.001100301742553711,7.182962641595172e-05,0.5163015795520275,0.1852222330364833,4.254109626245851e-06,0.0156624682240151,6,1,3,88,2.9905520537880553e-05,16.354121536984227,141.0220599805859,0.6686139069160301,"{'colsample_bylevel': 0.5163015795520275, 'colsample_bytree': 0.1852222330364833, 'gamma': 4.254109626245851e-06, 'learning_rate': 0.0156624682240151, 'max_delta_step': 6, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 88, 'reg_alpha': 2.9905520537880553e-05, 'reg_lambda': 16.354121536984227, 'scale_pos_weight': 141.0220599805859, 'subsample': 0.6686139069160301}"
2,-0.32064146730841636,-0.28869227611593296,-0.2232735028980346,-0.8786395726228552,-0.10789353156397574,-0.36028181032125195,0.26264043860893577,1,0.01560225486755371,0.002743684530927274,0.0012936592102050781,3.728518994222056e-05,0.42264338361926546,0.3781933091007664,1.215821046589251e-06,0.10510995996141595,10,8,1,91,4.060269101977162e-05,0.0023437289716698923,0.9098963995851657,0.291388029292557,"{'colsample_bylevel': 0.42264338361926546, 'colsample_bytree': 0.3781933091007664, 'gamma': 1.215821046589251e-06, 'learning_rate': 0.10510995996141595, 'max_delta_step': 10, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 91, 'reg_alpha': 4.060269101977162e-05, 'reg_lambda': 0.0023437289716698923, 'scale_pos_weight': 0.9098963995851657, 'subsample': 0.291388029292557}"
3,-0.7269434985024925,-0.8235246205290814,-0.77587136706934,-0.8127670299151863,-1.3050753084111588,-0.8841765072340075,0.20784394523566307,1,0.00847640037536621,0.00012564913368910008,0.0011195659637451172,5.1623078734025725e-05,0.6978776922773136,0.3610560428953944,0.44596135364838446,0.32224721257727224,0,28,4,77,0.00274836366497419,5.274691974139639e-05,0.00013613064130270976,0.3973163329120242,"{'colsample_bylevel': 0.6978776922773136, 'colsample_bytree': 0.3610560428953944, 'gamma': 0.44596135364838446, 'learning_rate': 0.32224721257727224, 'max_delta_step': 0, 'max_depth': 28, 'min_child_weight': 4, 'n_estimators': 77, 'reg_alpha': 0.00274836366497419, 'reg_lambda': 5.274691974139639e-05, 'scale_pos_weight': 0.00013613064130270976, 'subsample': 0.3973163329120242}"
4,-0.7464231229246605,-0.7351557334986956,-0.5948229479769089,-1.485783124865314,-0.9441703432380271,-0.8926763783486406,0.30934692344938236,1,0.07675280570983886,0.007591828108997318,0.0011791706085205079,4.102418269560934e-05,0.4501578445294471,0.9606083514391489,0.004136249992671682,0.4983293993749604,19,10,1,97,1.4073408083905341e-06,0.00010516746093614371,0.005869830940966989,0.9040710280339742,"{'colsample_bylevel': 0.4501578445294471, 'colsample_bytree': 0.9606083514391489, 'gamma': 0.004136249992671682, 'learning_rate': 0.4983293993749604, 'max_delta_step': 19, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 97, 'reg_alpha': 1.4073408083905341e-06, 'reg_lambda': 0.00010516746093614371, 'scale_pos_weight': 0.005869830940966989, 'subsample': 0.9040710280339742}"
5,-0.8209798215833484,-0.6982111457978166,-0.23912047054048413,-0.2133237691500678,-0.6311512540553461,-0.5232509848452128,0.248489074463234,1,0.01632966995239258,0.0028714028677366992,0.0013353824615478516,0.00020307346386773834,0.3535746849743077,0.7799365348740366,1.4603280003769385e-05,0.11087108142980437,11,6,5,52,0.0020311729721466773,3.384400528529952e-09,0.6070687821761889,0.9902270484056769,"{'colsample_bylevel': 0.3535746849743077, 'colsample_bytree': 0.7799365348740366, 'gamma': 1.4603280003769385e-05, 'learning_rate': 0.11087108142980437, 'max_delta_step': 11, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 52, 'reg_alpha': 0.0020311729721466773, 'reg_lambda': 3.384400528529952e-09, 'scale_pos_weight': 0.6070687821761889, 'subsample': 0.9902270484056769}"
6,-10.726963784636117,-9.025408975111766,-7.827224437833632,-14.327352016262754,-12.083880842732679,-10.732208465611764,2.271958054324303,1,0.005010795593261719,0.00012719182280937206,0.0011636734008789063,0.0001508635001704154,0.16659142312920158,0.16149983086506278,2.2717146344175544e-08,0.011740846276159258,13,40,3,58,2.289623359576519e-06,0.2075676370454766,0.020441352291767925,0.6960253510473343,"{'colsample_bylevel': 0.16659142312920158, 'colsample_bytree': 0.16149983086506278, 'gamma': 2.2717146344175544e-08, 'learning_rate': 0.011740846276159258, 'max_delta_step': 13, 'max_depth': 40, 'min_child_weight': 3, 'n_estimators': 58, 'reg_alpha': 2.289623359576519e-06, 'reg_lambda': 0.2075676370454766, 'scale_pos_weight': 0.020441352291767925, 'subsample': 0.6960253510473343}"
7,-0.7026396185386816,-0.3986940168575239,-0.2511472392740497,-0.43549065663165587,-0.8160395046731586,-0.5179265120317976,0.20713095165780862,1,0.012670326232910156,0.0016940608517037445,0.001217031478881836,0.0001062994629207852,0.7689257960705873,0.5794456994889997,2.0603888911789444e-05,0.10775316615411698,13,46,3,94,0.3723589649941055,0.024331341567320218,5.772553028917062,0.3370901571273661,"{'colsample_bylevel': 0.7689257960705873, 'colsample_bytree': 0.5794456994889997, 'gamma': 2.0603888911789444e-05, 'learning_rate': 0.10775316615411698, 'max_delta_step': 13, 'max_depth': 46, 'min_child_weight': 3, 'n_estimators': 94, 'reg_alpha': 0.3723589649941055, 'reg_lambda': 0.024331341567320218, 'scale_pos_weight': 5.772553028917062, 'subsample': 0.3370901571273661}"
8,-44.47713867686711,-129.44260782745425,-288.7071881637612,-43.91268857879064,-80.7328247509199,-118.96494803612583,91.88909070614284,1,0.006783676147460937,0.00021237276759598838,0.001138162612915039,5.6686974146479044e-05,0.2741225832646775,0.9267228660206019,2.3298096733880702e-06,0.982588108460966,19,6,4,63,7.610249026123555e-08,4.0602929283804123e-07,4.774065287764013,0.16765413906410262,"{'colsample_bylevel': 0.2741225832646775, 'colsample_bytree': 0.9267228660206019, 'gamma': 2.3298096733880702e-06, 'learning_rate': 0.982588108460966, 'max_delta_step': 19, 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 63, 'reg_alpha': 7.610249026123555e-08, 'reg_lambda': 4.0602929283804123e-07, 'scale_pos_weight': 4.774065287764013, 'subsample': 0.16765413906410262}"
9,-0.4583936679666958,-0.647055545462754,-0.24669730289373384,-0.2318907326053592,-0.9416917073965505,-0.5029089302037602,0.2630120692147013,1,0.010684442520141602,0.0008969903086513306,0.0012311458587646485,8.566527852410463e-05,0.029917017369800604,0.14009536313570356,3.315898027382247e-09,0.17991078067020358,16,17,2,96,0.045559734799903426,1.4186353490606378,9.910257042857574e-05,0.5807539004708683,"{'colsample_bylevel': 0.029917017369800604, 'colsample_bytree': 0.14009536313570356, 'gamma': 3.315898027382247e-09, 'learning_rate': 0.17991078067020358, 'max_delta_step': 16, 'max_depth': 17, 'min_child_weight': 2, 'n_estimators': 96, 'reg_alpha': 0.045559734799903426, 'reg_lambda': 1.4186353490606378, 'scale_pos_weight': 9.910257042857574e-05, 'subsample': 0.5807539004708683}"
