,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0,0.07287806245546147,-0.49130296429917775,0.16336643188887212,-0.07940389531765346,-0.3664218301162423,-0.13791009870407128,0.2532055836601495,1,0.022426795959472657,0.00870021917389164,0.0013523101806640625,0.00011352690636740696,0.927521429885126,0.5785301747890208,3.4007358607182846e-08,0.09908896925302926,4,5,2,61,5.000602622085619e-07,0.30739212203894617,0.11522039032902583,0.5890900349534852,"{'colsample_bylevel': 0.927521429885126, 'colsample_bytree': 0.5785301747890208, 'gamma': 3.4007358607182846e-08, 'learning_rate': 0.09908896925302926, 'max_delta_step': 4, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 61, 'reg_alpha': 5.000602622085619e-07, 'reg_lambda': 0.30739212203894617, 'scale_pos_weight': 0.11522039032902583, 'subsample': 0.5890900349534852}"
1,-36.999823443070646,-38.24929352818705,-35.550373189131946,-19.19608237951306,-52.28701484065206,-36.47610566422132,10.299826168102966,1,0.006743574142456054,0.0005386872366103657,0.0010876655578613281,4.6429592713158046e-05,0.5163015795520275,0.1852222330364833,4.254109626245851e-06,0.0156624682240151,6,1,3,88,2.9905520537880553e-05,16.354121536984227,141.0220599805859,0.6686139069160301,"{'colsample_bylevel': 0.5163015795520275, 'colsample_bytree': 0.1852222330364833, 'gamma': 4.254109626245851e-06, 'learning_rate': 0.0156624682240151, 'max_delta_step': 6, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 88, 'reg_alpha': 2.9905520537880553e-05, 'reg_lambda': 16.354121536984227, 'scale_pos_weight': 141.0220599805859, 'subsample': 0.6686139069160301}"
2,0.10496527765945252,-0.008461002938488615,0.20562525716088031,-0.08200424806508688,-0.4588234177014325,-0.04163896359593984,0.22560144216285363,1,0.014551067352294922,0.00042494358322336663,0.0011904716491699218,3.748965183839759e-05,0.42264338361926546,0.3781933091007664,1.215821046589251e-06,0.10510995996141595,10,8,1,91,4.060269101977162e-05,0.0023437289716698923,0.9098963995851657,0.291388029292557,"{'colsample_bylevel': 0.42264338361926546, 'colsample_bytree': 0.3781933091007664, 'gamma': 1.215821046589251e-06, 'learning_rate': 0.10510995996141595, 'max_delta_step': 10, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 91, 'reg_alpha': 4.060269101977162e-05, 'reg_lambda': 0.0023437289716698923, 'scale_pos_weight': 0.9098963995851657, 'subsample': 0.291388029292557}"
3,-0.8841723160688197,-0.16399767001285137,-0.36852506968296006,-0.05213185580299151,-0.27982148208054225,-0.35476400776491696,0.2893935844822766,1,0.010189962387084962,0.0012328946722233894,0.0012158870697021485,0.0001112650643790532,0.6978776922773136,0.3610560428953944,0.44596135364838446,0.32224721257727224,0,28,4,77,0.00274836366497419,5.274691974139639e-05,0.00013613064130270976,0.3973163329120242,"{'colsample_bylevel': 0.6978776922773136, 'colsample_bytree': 0.3610560428953944, 'gamma': 0.44596135364838446, 'learning_rate': 0.32224721257727224, 'max_delta_step': 0, 'max_depth': 28, 'min_child_weight': 4, 'n_estimators': 77, 'reg_alpha': 0.00274836366497419, 'reg_lambda': 5.274691974139639e-05, 'scale_pos_weight': 0.00013613064130270976, 'subsample': 0.3973163329120242}"
4,-0.19866775861713815,-0.6096359213721925,0.29838063392687453,-0.3983716416575369,-0.21638635557768102,-0.222677502085341,0.30430552275329087,1,0.08102574348449706,0.01352779847143892,0.0013987064361572266,0.00026610660537769383,0.4501578445294471,0.9606083514391489,0.004136249992671682,0.4983293993749604,19,10,1,97,1.4073408083905341e-06,0.00010516746093614371,0.005869830940966989,0.9040710280339742,"{'colsample_bylevel': 0.4501578445294471, 'colsample_bytree': 0.9606083514391489, 'gamma': 0.004136249992671682, 'learning_rate': 0.4983293993749604, 'max_delta_step': 19, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 97, 'reg_alpha': 1.4073408083905341e-06, 'reg_lambda': 0.00010516746093614371, 'scale_pos_weight': 0.005869830940966989, 'subsample': 0.9040710280339742}"
5,-0.1189065830264513,-1.1732756692831714,0.0725966750677467,-0.15800276030474025,0.03270752063949989,-0.2746290001909796,0.4652075466366378,1,0.012908267974853515,0.00018874467612494905,0.0011655330657958985,8.659927311952197e-05,0.3535746849743077,0.7799365348740366,1.4603280003769385e-05,0.11087108142980437,11,6,5,52,0.0020311729721466773,3.384400528529952e-09,0.6070687821761889,0.9902270484056769,"{'colsample_bylevel': 0.3535746849743077, 'colsample_bytree': 0.7799365348740366, 'gamma': 1.4603280003769385e-05, 'learning_rate': 0.11087108142980437, 'max_delta_step': 11, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 52, 'reg_alpha': 0.0020311729721466773, 'reg_lambda': 3.384400528529952e-09, 'scale_pos_weight': 0.6070687821761889, 'subsample': 0.9902270484056769}"
6,-66.11318228995513,-69.85296024343138,-61.91218619686867,-34.84431523604953,-91.8398363155108,-64.95552126952977,17.87748272959878,1,0.004768514633178711,0.00010262856168050793,0.0010640621185302734,5.213664308867895e-05,0.16659142312920158,0.16149983086506278,2.2717146344175544e-08,0.011740846276159258,13,40,3,58,2.289623359576519e-06,0.2075676370454766,0.020441352291767925,0.6960253510473343,"{'colsample_bylevel': 0.16659142312920158, 'colsample_bytree': 0.16149983086506278, 'gamma': 2.2717146344175544e-08, 'learning_rate': 0.011740846276159258, 'max_delta_step': 13, 'max_depth': 40, 'min_child_weight': 3, 'n_estimators': 58, 'reg_alpha': 2.289623359576519e-06, 'reg_lambda': 0.2075676370454766, 'scale_pos_weight': 0.020441352291767925, 'subsample': 0.6960253510473343}"
7,-0.1372112849584599,-0.09133264563599887,0.07036388745733668,-0.20484500750078838,-0.35168563446764467,-0.13923465252897116,0.13777167936524032,1,0.010847663879394532,0.0004898344747910507,0.0012073993682861328,6.592597487847149e-05,0.7689257960705873,0.5794456994889997,2.0603888911789444e-05,0.10775316615411698,13,46,3,94,0.3723589649941055,0.024331341567320218,5.772553028917062,0.3370901571273661,"{'colsample_bylevel': 0.7689257960705873, 'colsample_bytree': 0.5794456994889997, 'gamma': 2.0603888911789444e-05, 'learning_rate': 0.10775316615411698, 'max_delta_step': 13, 'max_depth': 46, 'min_child_weight': 3, 'n_estimators': 94, 'reg_alpha': 0.3723589649941055, 'reg_lambda': 0.024331341567320218, 'scale_pos_weight': 5.772553028917062, 'subsample': 0.3370901571273661}"
8,-1358.4664483174831,-752.1279223470488,-152.3772123043529,-107.32523464234059,-164.24443419986125,-517.0760151825219,490.1256300578412,1,0.007363557815551758,0.00040524156751047213,0.0012104511260986328,0.0001740955254941838,0.2741225832646775,0.9267228660206019,2.3298096733880702e-06,0.982588108460966,19,6,4,63,7.610249026123555e-08,4.0602929283804123e-07,4.774065287764013,0.16765413906410262,"{'colsample_bylevel': 0.2741225832646775, 'colsample_bytree': 0.9267228660206019, 'gamma': 2.3298096733880702e-06, 'learning_rate': 0.982588108460966, 'max_delta_step': 19, 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 63, 'reg_alpha': 7.610249026123555e-08, 'reg_lambda': 4.0602929283804123e-07, 'scale_pos_weight': 4.774065287764013, 'subsample': 0.16765413906410262}"
9,0.06888752760420669,-0.3749948676123829,-0.23693613411867132,0.16200118834222696,-0.21412287942247102,-0.12158021626063192,0.20112065576997107,1,0.011384344100952149,0.0026831036012569167,0.001390552520751953,0.00011582242062699163,0.029917017369800604,0.14009536313570356,3.315898027382247e-09,0.17991078067020358,16,17,2,96,0.045559734799903426,1.4186353490606378,9.910257042857574e-05,0.5807539004708683,"{'colsample_bylevel': 0.029917017369800604, 'colsample_bytree': 0.14009536313570356, 'gamma': 3.315898027382247e-09, 'learning_rate': 0.17991078067020358, 'max_delta_step': 16, 'max_depth': 17, 'min_child_weight': 2, 'n_estimators': 96, 'reg_alpha': 0.045559734799903426, 'reg_lambda': 1.4186353490606378, 'scale_pos_weight': 9.910257042857574e-05, 'subsample': 0.5807539004708683}"
